row_id,text,gender,duration_sec,selected,exclusion_reason,filename,baseline_tokens,clustered_tokens,split
475,"જૂન, સપ્ટેમ્બરમાં, મિલોને, પિસ્તાલીસ લાખ ટનનો, મર્યાદિત જથ્થો, મુક્ત બજારમાં, વેચવાની, મંજૂરી, મળશે.",0,15.79,1,,gujarati_female_000475.wav,j a uu n a <wb> s a p a tx a ee m a b a r a m a aa q <wb> m a i l a o n a ee <wb> p a i s a t a aa l a ii s a <wb> l a aa kh a <wb> tx a n a n a o <wb> m a r a y a aa d a i t a <wb> j a th a th a o <wb> m a u k a t a <wb> b a j a aa r a m a aa q <wb> w a ee c a w a aa n a ii <wb> m a q j a uu r a ii <wb> m a lx a sh a ee,C17 C0 C36 C24 C0 <wb> C30 C0 C28 C0 C34 C0 C11 C22 C0 C3 C0 C29 C0 C22 C0 C1 C23 <wb> C22 C0 C16 C21 C0 C26 C24 C0 C11 <wb> C28 C0 C16 C30 C0 C32 C0 C1 C21 C0 C16 C30 C0 <wb> C21 C0 C1 C20 C0 <wb> C34 C0 C24 C0 C24 C0 C26 <wb> C22 C0 C29 C0 C38 C0 C1 C7 C0 C16 C32 C0 <wb> C17 C0 C33 C0 C33 C0 C26 <wb> C22 C0 C36 C19 C0 C32 C0 <wb> C3 C0 C17 C0 C1 C29 C0 C22 C0 C1 C23 <wb> C37 C0 C11 C5 C0 C37 C0 C1 C24 C0 C16 <wb> C22 C0 C23 C17 C0 C36 C29 C0 C16 <wb> C22 C0 C21 C0 C31 C0 C11,train
476,"સંપુર્ણ મેલ્ટડાઉન થતા, અણુભઠ્ઠીની, સ્ટીલની દિવાલો, તથા, અન્ય, રક્ષણાત્મક, આડશો, પણ તૂટવા, માંડે છે.",0,17.226,0,not_selected_by_random,,,,
479,"યાભ્યાં, વિનાન, પશ્યંતિ, સિઘ્ધાં, સ્વાન્તસ્થ, મીશ્વરમ્.",0,11.424,1,,gujarati_female_000479.wav,y a aa bh a y a aa q <wb> w a i n a aa n a <wb> p a sh a y a q t a i <wb> s a i gh a dh a aa q <wb> s a w a aa n a t a s a th a <wb> m a ii sh a w a r a m a,C38 C0 C1 C4 C0 C38 C0 C1 C23 <wb> C37 C0 C16 C24 C0 C1 C24 C0 <wb> C28 C0 C31 C0 C38 C0 C23 C32 C0 C16 <wb> C30 C0 C16 C14 C0 C8 C0 C1 C23 <wb> C30 C0 C37 C0 C1 C24 C0 C32 C0 C30 C0 C33 C0 <wb> C22 C0 C16 C31 C0 C37 C0 C29 C0 C22 C0,train
480,"જેસલ કારિયા, હર્ષલ પટેલ, ચિરાગ ગાંધી, હર્નેશ ત્રિવેદી, ભાર્ગવ મેરાઇ, અને, અભિષેક પટેલ.",0,16.277,1,,gujarati_female_000480.wav,j ee s a l a <wb> k aa r i y aa <wb> h a r sx a l a <wb> p a tx a ee l a <wb> c i r aa g a <wb> g a aa q dh a ii <wb> h a r n ee sh a <wb> t r i w ee d ii <wb> bh aa r g a w a <wb> m ee r aa i <wb> a n a ee <wb> a bh a i sx a ee k a <wb> p a tx a ee l a,C17 C11 C30 C0 C21 C0 <wb> C19 C1 C29 C16 C38 C1 <wb> C15 C0 C29 C31 C0 C21 C0 <wb> C28 C0 C34 C0 C11 C21 C0 <wb> C5 C16 C29 C1 C13 C0 <wb> C13 C0 C1 C23 C8 C0 C16 <wb> C15 C0 C29 C24 C11 C31 C0 <wb> C32 C29 C16 C37 C11 C7 C16 <wb> C4 C1 C29 C13 C0 C37 C0 <wb> C22 C11 C29 C1 C16 <wb> C0 C24 C0 C11 <wb> C0 C4 C0 C16 C31 C0 C11 C19 C0 <wb> C28 C0 C34 C0 C11 C21 C0,test
485,"આપણા રાંધણ ગેસની, ભૂરી જ્યોતના, તાપમાન કરતાં, અંદાજે, એક હજાર, અંશ સેલ્સિયસ, વધારે, ગણાય છે.",0,17.016,0,not_selected_by_random,,,,
492,"અદાણી પોર્ટસ, એન્ડ, સ્પેશિયલ ઇકોનોમિક ઝોને, એપીસેઝ, કોલસા અને, આયર્ન ઓરના, પરિવહન માટે, કામ કર્યું.",0,19.473,0,not_selected_by_random,,,,
495,"ન્યૂટ્રોન તારાનું, ઘટત્વ, એટલું હોય છે કે, તેના, ટાંચણીના ટોચ જેટલા, દ્રવ્યનું વજન, એક હજાર ટન, થાય.",0,16.742,1,,gujarati_female_000495.wav,n a y a uu tx a r a o n a <wb> t a aa r a aa n a u q <wb> gh a tx a t a w a <wb> ee tx a l a u q <wb> h a o y a <wb> ch a ee <wb> k a ee <wb> t a ee n a aa <wb> tx a aa q c a nx a ii n a aa <wb> tx a o c a <wb> j a ee tx a l a aa <wb> d a r a w a y a n a u q <wb> w a j a n a <wb> ee k a <wb> h a j a aa r a <wb> tx a n a <wb> th a aa y a,C24 C0 C38 C0 C36 C34 C0 C29 C0 C26 C24 C0 <wb> C32 C0 C1 C29 C0 C1 C24 C0 C36 C23 <wb> C14 C0 C34 C0 C32 C0 C37 C0 <wb> C11 C34 C0 C21 C0 C36 C23 <wb> C15 C0 C26 C38 C0 <wb> C6 C0 C11 <wb> C19 C0 C11 <wb> C32 C0 C11 C24 C0 C1 <wb> C34 C0 C1 C23 C5 C0 C25 C0 C16 C24 C0 C1 <wb> C34 C0 C26 C5 C0 <wb> C17 C0 C11 C34 C0 C21 C0 C1 <wb> C7 C0 C29 C0 C37 C0 C38 C0 C24 C0 C36 C23 <wb> C37 C0 C17 C0 C24 C0 <wb> C11 C19 C0 <wb> C15 C0 C17 C0 C1 C29 C0 <wb> C34 C0 C24 C0 <wb> C33 C0 C1 C38 C0,train
496,"વિલિંગ્ટન ડેમનો, પાયો, હિંદુ રાજજ્યોતિષી, શંભુપ્રસાદ જોશી પાસે, ગણેશપૂજા કરાવીને પછી, નાખ્યો હતો.",0,18.412,0,not_selected_by_random,,,,
500,"રોકફેલરે, ઓઈલ રિફાઈનિંગ, અને, માર્કેટિંગ વ્યવસાય ક્ષેત્રે, અમેરિકામાં, કાઠું, કાઢયું.",0,15.489,0,not_selected_by_random,,,,
503,"ઈશાંત શર્મા, પ્રજ્ઞાન ઓઝા, રવીન્દ્ર જાડેજા, પાર્થિવ પટેલ, પણ, તીવ્ર હરિફાઇ વચ્ચે, સ્થાન, નથી મેળવી, શક્યા.",0,19.717,0,not_selected_by_random,,,,
504,"પસંદગી સમિતિના, ચેરમેન, શ્રીકાંતે, યુસુફ પઠાણ, યુવરાજ અને, રૈનાને, ઓલરાઉન્ડર કેટેગરીમાં, ગણાવ્યા હતા.",0,18.992,0,not_selected_by_random,,,,
508,"શૈંલ્લ, આ ક્ષેત્ર માટે, નેશનલ સેન્ટર ફોર, એડવાન્સીંગ, ટ્રાન્સપ્લેશન સાયન્સ, શરુ કરી, રહી છે.",0,15.363,0,not_selected_by_random,,,,
512,"આઘ્યાત્મિક, જ્ઞાનભાથુ, બાંધવા માટે, ધર્મને, પ્રાધાન્યતા આપીને, પોઝિટીવ અભિગમ, અપનાવવો જોઈએ.",0,18.274,0,not_selected_by_random,,,,
515,"નેશનલ ઈન્સ્ટિટયૂટ ઓફ, હેલ્થનાં, જેમ્સ વિંગાર્ડને, આંતરરાષ્ટ્રીય, સહયોગ મેળવવાનું, શરૂ કર્યું.",0,14.118,1,,gujarati_female_000515.wav,n a ee sh a n a l a <wb> ii n a s a tx a i tx a y a uu tx a <wb> o ph a <wb> h a ee l a th a n a aa q <wb> j a ee m a s a <wb> w a i q g a aa r a dx a n a ee <wb> aa q t a r a r a aa sx a tx a r a ii y a <wb> s a h a y a o g a <wb> m a ee lx a w a w a aa n a u q <wb> sh a r a uu <wb> k a r a y a u q,C24 C0 C11 C31 C0 C24 C0 C21 C0 <wb> C16 C24 C0 C30 C0 C34 C0 C16 C34 C0 C38 C0 C36 C34 C0 <wb> C26 C12 C0 <wb> C15 C0 C11 C21 C0 C33 C0 C24 C0 C1 C23 <wb> C17 C0 C11 C22 C0 C30 C0 <wb> C37 C0 C16 C23 C13 C0 C1 C29 C0 C9 C0 C24 C0 C11 <wb> C1 C23 C32 C0 C29 C0 C29 C0 C1 C31 C0 C34 C0 C29 C0 C16 C38 C0 <wb> C30 C0 C15 C0 C38 C0 C26 C13 C0 <wb> C22 C0 C11 C21 C0 C37 C0 C37 C0 C1 C24 C0 C36 C23 <wb> C31 C0 C29 C0 C36 <wb> C19 C0 C29 C0 C38 C0 C36 C23,train
516,"પાતળા બાંધાનું, લાંબી પૂંછડીવાળું, ઘેરા, રાખોડી રંગનું, સ્ફૂર્તિલું પંખી, એટલે, ફડક ફુત્કી.",0,18.571,0,not_selected_by_random,,,,
519,"કૌટુંબિક મેળાવડા, અને, મિત્રો સાથેની, ગપ્પાંગોષ્ઠિનું, પણ, લાઇવ વિડીયો, સ્ટ્રીમિંગ, થઇ શકે છે.",0,15.935,0,not_selected_by_random,,,,
525,"પ્રવાહી, અને, જેલ કાર્બોહાઈડ્રેટ, પહેલી પંદર મિનિટમાં, વ્યાયામમાં, ગ્લુકોઝ માત્રામાં, ઝડપથી, થોડી વધારે, થાય છે.",0,18.888,0,not_selected_by_random,,,,
528,"મહાદેવ પ્રસન્ન થઇ, કાળુ વસ્ત્ર, કાળી પાઘડી, યજ્ઞોપવિતનું બંધન, પ્રકૃતિનું તમોગુણનું, તેજ ધારણ કર્યું.",0,19.136,0,not_selected_by_random,,,,
532,"સારી, અને, શ્રેષ્ઠ; ગૂડ અને, એકસ્ટ્રા ઓર્ડીનરી, વચ્ચેની પાતળી ભેદરેખા, સમજાવવા, માંગુ છું.",0,15.348,1,,gujarati_female_000532.wav,s a aa r a ii <wb> a n a ee <wb> sh a r a ee sx a txh a <wb> g a uu dx a <wb> a n a ee <wb> ee k a s a tx a r a aa <wb> o r a dx a ii n a r a ii <wb> w a c a c a ee n a ii <wb> p a aa t a lx a ii <wb> bh a ee d a r a ee kh a aa <wb> s a m a j a aa w a w a aa <wb> m a aa q g a u <wb> ch a u q,C30 C0 C1 C29 C0 C16 <wb> C0 C24 C0 C11 <wb> C31 C0 C29 C0 C11 C31 C0 C35 C0 <wb> C13 C0 C36 C9 C0 <wb> C0 C24 C0 C11 <wb> C11 C19 C0 C30 C0 C34 C0 C29 C0 C1 <wb> C26 C29 C0 C9 C0 C16 C24 C0 C29 C0 C16 <wb> C37 C0 C5 C0 C5 C0 C11 C24 C0 C16 <wb> C28 C0 C1 C32 C0 C21 C0 C16 <wb> C4 C0 C11 C7 C0 C29 C0 C11 C20 C0 C1 <wb> C30 C0 C22 C0 C17 C0 C1 C37 C0 C37 C0 C1 <wb> C22 C0 C1 C23 C13 C0 C36 <wb> C6 C0 C36 C23,train
539,"યોકોવિચ, બીજી વખત, ઓસ્ટ્રેલિયન ઓપન ચેમ્પિયન, મરે, કારકિર્દીની, ત્રીજી, ગ્રાન્ડ સ્લેમમાં, પણ, ટાઇટલથી વંચિત.",0,18.271,0,not_selected_by_random,,,,
540,"સબમરીનના, મધ્યથી, સહેજ આગળના ભાગે, ઓફિસરો, અને, સેઈલરનું, અત્યંત સાંકડુ રહેઠાણ હોય છે.",0,17.461,0,not_selected_by_random,,,,
541,"પરંતુ, આ એવો સમયનો, ગાળો હતો, જ્યારે, છીછરા, હૂંફાળા, ઉષ્ણકટિબંધના, પાણીમાં, યુરોપ, દ્વિપસમૂહ હતો.",0,19.796,0,not_selected_by_random,,,,
543,"યુવા સ્પિનર, હેસ્ટિંગ્સે, કોહલીને, એકવીસ રને, ડેવિડ હસીના, હાથે, કેચ આઉટ, કરાવ્યો હતો.",0,17.61,0,not_selected_by_random,,,,
544,"તેઓ, મેટ્રો રેલના, બેઝ સ્ટેશનો, સ્થાપવા માટે, અમદાવાદ, અને, ગાંધીનગર જિલ્લા, કલેક્ટરો પાસે, જમીનની, માગણી કરી છે.",0,17.833,1,,gujarati_female_000544.wav,t a ee o <wb> m a ee tx a r a o <wb> r a ee l a n a aa <wb> b a ee jh a <wb> s a tx a ee sh a n a o <wb> s a th a aa p a w a aa <wb> m a aa tx a ee <wb> a m a d a aa w a aa d a <wb> a n a ee <wb> g a aa q dh a ii n a g a r a <wb> j a i l a l a aa <wb> k a l a ee k a tx a r a o <wb> p a aa s a ee <wb> j a m a ii n a n a ii <wb> m a aa g a nx a ii <wb> k a r a ii <wb> ch a ee,C32 C0 C11 C26 <wb> C22 C0 C11 C34 C0 C29 C0 C26 <wb> C29 C0 C11 C21 C0 C24 C0 C1 <wb> C3 C0 C11 C18 C0 <wb> C30 C0 C34 C0 C11 C31 C0 C24 C0 C26 <wb> C30 C0 C33 C0 C1 C28 C0 C37 C0 C1 <wb> C22 C0 C1 C34 C0 C11 <wb> C0 C22 C0 C7 C0 C1 C37 C0 C1 C7 C0 <wb> C0 C24 C0 C11 <wb> C13 C0 C1 C23 C8 C0 C16 C24 C0 C13 C0 C29 C0 <wb> C17 C0 C16 C21 C0 C21 C0 C1 <wb> C19 C0 C21 C0 C11 C19 C0 C34 C0 C29 C0 C26 <wb> C28 C0 C1 C30 C0 C11 <wb> C17 C0 C22 C0 C16 C24 C0 C24 C0 C16 <wb> C22 C0 C1 C13 C0 C25 C0 C16 <wb> C19 C0 C29 C0 C16 <wb> C6 C0 C11,train
545,"ગોલમાલ ની, સિરીઝ સફળ ગયા બાદ, ફિલ્મ, બોલ બચ્ચન ને, માર્કેટમાં, લાવનાર, નિર્દેશક, રોહિત શેટ્ટીએ, જણાવી દીધુ.",0,19.024,0,not_selected_by_random,,,,
546,"નોકરિયાતોનાં, ઊજળાં, ને નવાં કપડાં, ઘેર રહેનારાં, કુતૂહલથી, જોઈ રહે, કોક, ભાવ પૂછે.",0,16.523,0,not_selected_by_random,,,,
548,"કોલકાતાની ટીમ, ચેમ્પિયન બની, એ સાથે જ, શાહરુખ ખાન, ઉપર, ટ્વિટરમાં, બોલિવૂડની, અભિનંદનવર્ષા, શરુ થઇ ગઇ હતી.",0,19.97,0,not_selected_by_random,,,,
550,"તેમાં, તીક્ષ્ણ દાંતવાળા, જડબાં, ત્રણ આંગળીવાળા પંજા, અને, લાબુ અસ્થિવાળું, પૂછડું, સામેલ છે.",0,16.765,0,not_selected_by_random,,,,
559,"તેની પાછળ, આધુનિક કૃષિવિજ્ઞાન, શીત પ્રૌદ્યોગિકી, રેફ્રીજરેશન, અને વૈશ્વિકરણ, મુખ્ય પરિબળ છે.",0,17.369,1,,gujarati_female_000559.wav,t a ee n a ii <wb> p a aa ch a lx a <wb> aa dh a u n a i k a <wb> k rq sx i w i j nj aa n a <wb> sh a ii t a <wb> p r ou d y o g i k ii <wb> r ee ph r ii j a r ee sh a n a <wb> a n a ee <wb> w ei sh w i k a r a nx a <wb> m a u kh a y a <wb> p a r a i b a lx a <wb> ch a ee,C32 C0 C11 C24 C0 C16 <wb> C28 C0 C1 C6 C0 C21 C0 <wb> C1 C8 C0 C36 C24 C0 C16 C19 C0 <wb> C19 C29 C31 C16 C37 C16 C17 C24 C1 C24 C0 <wb> C31 C0 C16 C32 C0 <wb> C28 C29 C27 C7 C38 C26 C13 C16 C19 C16 <wb> C29 C11 C12 C29 C16 C17 C0 C29 C11 C31 C0 C24 C0 <wb> C0 C24 C0 C11 <wb> C37 C2 C31 C37 C16 C19 C0 C29 C0 C25 C0 <wb> C22 C0 C36 C20 C0 C38 C0 <wb> C28 C0 C29 C0 C16 C3 C0 C21 C0 <wb> C6 C0 C11,train
561,"મુલ્લાંને, ભોંય ભેગા થયેલા, જોઈ, એ બોલી, હેં, ભેંશે શિંગડું માર્યું? તમને વાગ્યું?.",0,15.772,0,not_selected_by_random,,,,
562,"પરીયેટન સ્થાનથી, થોડાક માઇલના અંતરે, દેલવાડાનાં, દહેરા નામે, જગ મશહુર, તિર્થધામ, આવેલું છે.",0,18.135,0,not_selected_by_random,,,,
563,"પ્રજ્ઞાચક્ષઉ, જતીન શાહ, સહિત, આઠ વ્યક્તિઓએ, સખત પરિશ્રમ દ્વારા, ટોકિંગ પ્રો, મોડેલ, બનાવ્યું છે.",0,18.304,0,not_selected_by_random,,,,
567,"પોકેમોન, અને બેનટેન જેવી, જાપનીઝ કાર્ટૂન ફિલ્મો પર, ત્યાંની સરકારોએ પણ, ચીનની જેમ, પ્રતિબંધ લાગૂ પાડ્યો છે.",0,16.951,1,,gujarati_female_000567.wav,p a o k a ee m a o n a <wb> a n a ee <wb> b a ee n a tx a ee n a <wb> j a ee w a ii <wb> j a aa p a n a ii jh a <wb> k a aa r a tx a uu n a <wb> ph a i l a m a o <wb> p a r a <wb> t a y a aa q n a ii <wb> s a r a k a aa r a o ee <wb> p a nx a <wb> c a ii n a n a ii <wb> j a ee m a <wb> p a r a t a i b a q dh a <wb> l a aa g a uu <wb> p a aa dx a y a o <wb> ch a ee,C28 C0 C26 C19 C0 C11 C22 C0 C26 C24 C0 <wb> C0 C24 C0 C11 <wb> C3 C0 C11 C24 C0 C34 C0 C11 C24 C0 <wb> C17 C0 C11 C37 C0 C16 <wb> C17 C0 C1 C28 C0 C24 C0 C16 C18 C0 <wb> C19 C0 C1 C29 C0 C34 C0 C36 C24 C0 <wb> C12 C0 C16 C21 C0 C22 C0 C26 <wb> C28 C0 C29 C0 <wb> C32 C0 C38 C0 C1 C23 C24 C0 C16 <wb> C30 C0 C29 C0 C19 C0 C1 C29 C0 C26 C11 <wb> C28 C0 C25 C0 <wb> C5 C0 C16 C24 C0 C24 C0 C16 <wb> C17 C0 C11 C22 C0 <wb> C28 C0 C29 C0 C32 C0 C16 C3 C0 C23 C8 C0 <wb> C21 C0 C1 C13 C0 C36 <wb> C28 C0 C1 C9 C0 C38 C0 C26 <wb> C6 C0 C11,train
569,"એમ તો, અભિષેક બચ્ચન, અને, કંગના રણાવતના, ફિલ્મ, ગેમની કિંમત, ચાલીસ કરોડ રુપિયા, અંકાઈ છે.",0,17.08,0,not_selected_by_random,,,,
574,"સાઠની સ્પીડે, હુમલો કરી શકે એવી, આ, આણ્વીક સબમરીન, એંશી મેગાવોટનું, એંજીન, ધરાવે છે.",0,16.223,0,not_selected_by_random,,,,
579,"જેમ, વિશ્વમાનવતામાં, રોપાયેલી, સ્વતંત્રતા માટેનો, પ્રાગતિક ઉન્મેષ, આપણું ધ્યાન, ખેંચે છે.",0,15.963,0,not_selected_by_random,,,,
580,"ઈંગ્લેન્ડના, બેટ્સમેન, પીટરસને, વર્લ્ડ કપના, કાર્યક્રમને, બિન જરૃરી, લાંબો, અને, કંટાળાજનક, ગણાવ્યો છે.",0,17.672,0,not_selected_by_random,,,,
600,"અમેરિકાના, સેન ફ્રાન્સિસ્કોમાં, આવેલા, અલ્ટ્રાટેઝ, આઈલેન્ડ્સના, દરિયામાં, યોજાયેલી, સ્વિમ અરાઉન્ડ ધ રોક, ખૂબ સરસ હતું.",0,19.74,0,not_selected_by_random,,,,
601,"સતરસોબાવન માં, બેન્જામિન ફ્રેન્કલિન નામના, મહાન શોધકે, પતંગ વડે, ધરતી પર, વીજળી ઉત્પન કરવાનો, પ્રયોગ કર્યો હતો.",0,18.861,0,not_selected_by_random,,,,
602,"એ બધા, સાહ્યબીઓ, પોતાનામાં રહેલી, લોલુપતાઓ, કે, સ્વાર્થસભર, ઈચ્છાઓ, તૃપ્ત કરે છે.",0,15.0,0,not_selected_by_random,,,,
603,"ત્યાં આવેલી, સ્કૂપ ફોર, એડવાન્સ અન્ડરવોટર વોરફેર માં, સૌ નાવિકો, તાલિમ લઈ રહ્યા છે.",0,13.376,0,not_selected_by_random,,,,
604,"જ્યારે, ભારતની કેટલીક ગણતરીની, સર્વશ્રેષ્ઠ વસ્તુઓને, નુકસાન, પહોંચાડવામાં, આવે છે, ત્યારે, તકલીફ, તો થાયજ છે.",0,18.392,0,not_selected_by_random,,,,
607,"લેખ વાંચતા, અજ્ઞેયની, એમને, પ્રિય પંક્તિયો પૈકીની, એકને, સ્મૃતિએ ચિત્ત, ઝંકૃત ઝંકૃત હતું.",0,17.594,0,not_selected_by_random,,,,
608,"વ્યક્તિગત સ્વાર્થ માટે, ક્ષુલ્લક લાભ માટે, થોડીક ધનપ્રાપ્તિ માટે, આપણે, સામાજિક હિતને, નેવે, મૂકીએ છીયે.",0,17.507,0,not_selected_by_random,,,,
610,"ટુજી, સ્પેકટ્રમ કૌભાંડ, કે, આદર્શ સોસાયટી, ગોટાળા જેવા, કેસમાં, કેગ શબ્દ, નિયમિત રીતે, વાંચ્યો હશે.",0,16.311,0,not_selected_by_random,,,,
611,"સિડનીના ઓપેરા હાઉસ, ન્યુ યોર્કના ટાઈમ્સ સ્ક્વેર, લંડનમા, બિગ બેન ટાવર, અને, ભારત માં, તાજમહલ, જોવા જેવા સ્થળો છે.",0,18.524,0,not_selected_by_random,,,,
612,"હમણાં, મારો વાઘ, મ્યાઉં કરતોક, ઊભો થશે, ને, હમણાં હું, એને, હરખભેર, તેડી લઈશ.",0,15.532,0,not_selected_by_random,,,,
614,"ઉચ્ચ બ્યૂરોક્રેટિક વ્યવસ્થાવાળા, પોર્ટ મેનેજમેન્ટમાં, આવી સ્થિતિમાં, કોઈ સામાન્ય નાગરિકનો, જીવ, બચાવવાની, કાર્યવાહી, નથી થતી.",0,19.872,0,not_selected_by_random,,,,
617,"મનોહર પુષ્પ, પંખી, જ્યોત્સનાસ્નિગ્ધા, સમુદ્રસૈક્ત, વિધાતાએજ, સર્જ્યાં છે.",0,13.966,0,not_selected_by_random,,,,
618,"શેરબજારમાં, ઓનલાઇન ટ્રેડિંગ કરનારાઓના, પાસવર્ડ, પણ, દરેક ટ્રેડિંગ વખતે, બદલવાની, સિસ્ટમ, ઘણી બેંકોએ, ઉભી કરી છે.",0,18.978,0,not_selected_by_random,,,,
619,"તેમાં પણ, ખાસ કરીને, અગયાર મી માર્ચ, બેહજાર અગયાર ના રોજ, જાપાનમાં, રીકટર સ્કેલ પર, નવ ની માત્રાનો, ભયાનક ભૂકંપ આવ્યા.",0,18.66,0,not_selected_by_random,,,,
622,"રિસર્ચર્ઝે, આઇસબર્ગ, તૂટવા પાછળ, ગ્લોબલ વોર્મિંગને, જવાબદાર હોવાની, શંકા, વ્યક્ત કરી છે.",0,16.555,0,not_selected_by_random,,,,
623,"અખબારો, સામાયકોના, વાચકોએ, કોમન વેલ્થ ગેમ, સી ડબલ્યુ જી, કૌભાંડ ની, ખૂબ નિંદા કરી.",0,17.03,0,not_selected_by_random,,,,
624,"બ્રેટ લીએ, ત્યાર બાદ, ડેન્જરસ બેટ્સમેન, હરભજન, અને, ચાવલા ને, ક્લિન બોલ્ડ, કર્યા હતા.",0,15.198,0,not_selected_by_random,,,,
625,"આ પ્રયોગમાં, સાત લાખ કરોડ, ઈલેક્ટ્રોન વોલ્ટ ધરાવતા, પ્રોટોનના, કરોડો કણ, અથડાવવામાં, આવ્યા છે.",0,16.627,0,not_selected_by_random,,,,
627,"‘ટ્રેજેડી ઑફ જિન્નાહ’ લેખક:, કૈલાસ ચન્દ્ર, વર્મા પબ્લિશિંગ કંપની.",0,9.311,1,,gujarati_female_000627.wav,tx r ee j ee dx ii <wb> ax ph a <wb> j i n n aa h a <wb> l a ee kh a k a <wb> k a ei l a aa s a <wb> c a n a d a r a <wb> w a r a m a aa <wb> p a b a l a i sh a i q g a <wb> k a q p a n a ii,C34 C29 C11 C17 C11 C9 C16 <wb> C0 C12 C0 <wb> C17 C16 C24 C24 C1 C15 C0 <wb> C21 C0 C11 C20 C0 C19 C0 <wb> C19 C0 C2 C21 C0 C1 C30 C0 <wb> C5 C0 C24 C0 C7 C0 C29 C0 <wb> C37 C0 C29 C0 C22 C0 C1 <wb> C28 C0 C3 C0 C21 C0 C16 C31 C0 C16 C23 C13 C0 <wb> C19 C0 C23 C28 C0 C24 C0 C16,train
628,"ત્યાં, કમ્પ્યૂટર હશે, ઓનલાઈન માહિતી, કે, જ્ઞાન પ્રાપ્ત કરતા, કોઈક યુવક યુવતી, ત્યાં મળી જશે.",0,15.846,0,not_selected_by_random,,,,
629,"જિંદગી અને, મૃત્યુનું ચક્ર, નામના પુસ્તકના લેખક, ફિલિપ કેપલેવે, એક દષ્ટાંત આપ્યું છે.",0,14.373,1,,gujarati_female_000629.wav,j a i q d a g a ii <wb> a n a ee <wb> m a t a y a u n a u q <wb> c a k a r a <wb> n a aa m a n a aa <wb> p a u s a t a k a n a aa <wb> l a ee kh a k a <wb> ph a i l a i p a <wb> k a ee p a l a ee w a ee <wb> ee k a <wb> d a sx a tx a aa q t a <wb> aa p a y a u q <wb> ch a ee,C17 C0 C16 C23 C7 C0 C13 C0 C16 <wb> C0 C24 C0 C11 <wb> C22 C0 C32 C0 C38 C0 C36 C24 C0 C36 C23 <wb> C5 C0 C19 C0 C29 C0 <wb> C24 C0 C1 C22 C0 C24 C0 C1 <wb> C28 C0 C36 C30 C0 C32 C0 C19 C0 C24 C0 C1 <wb> C21 C0 C11 C20 C0 C19 C0 <wb> C12 C0 C16 C21 C0 C16 C28 C0 <wb> C19 C0 C11 C28 C0 C21 C0 C11 C37 C0 C11 <wb> C11 C19 C0 <wb> C7 C0 C31 C0 C34 C0 C1 C23 C32 C0 <wb> C1 C28 C0 C38 C0 C36 C23 <wb> C6 C0 C11,train
631,"તેઓ, રાહુલ દ્રવિડ, સચિન તેંડુલકર, કે, વીરેન્દ્ર સેહવાગ, જેવો સ્ફોટક સ્ટ્રોકમેકર, નથી.",0,14.655,0,not_selected_by_random,,,,
632,"ચોંકાવનારું, તારણ:, વીસ થી ઓગણપચાસ વર્ષના, પુરૂષો, રહી જશે અપરિણીત, કન્યા ભ્રૂણ હત્યા, કારણભૂત.",0,16.138,1,,gujarati_female_000632.wav,c a o q k a aa w a n a aa r a u q <wb> t a aa r a nx a <wb> w a ii s a <wb> th a ii <wb> o g a nx a p a c a aa s a <wb> w a r a sx a n a aa <wb> p a u r a uu sx a o <wb> r a h a ii <wb> j a sh a ee <wb> a p a r a i nx a ii t a <wb> k a n a y a aa <wb> bh a r a uu nx a <wb> h a t a y a aa <wb> k a aa r a nx a bh a uu t a,C5 C0 C26 C23 C19 C0 C1 C37 C0 C24 C0 C1 C29 C0 C36 C23 <wb> C32 C0 C1 C29 C0 C25 C0 <wb> C37 C0 C16 C30 C0 <wb> C33 C0 C16 <wb> C26 C13 C0 C25 C0 C28 C0 C5 C0 C1 C30 C0 <wb> C37 C0 C29 C0 C31 C0 C24 C0 C1 <wb> C28 C0 C36 C29 C0 C36 C31 C0 C26 <wb> C29 C0 C15 C0 C16 <wb> C17 C0 C31 C0 C11 <wb> C0 C28 C0 C29 C0 C16 C25 C0 C16 C32 C0 <wb> C19 C0 C24 C0 C38 C0 C1 <wb> C4 C0 C29 C0 C36 C25 C0 <wb> C15 C0 C32 C0 C38 C0 C1 <wb> C19 C0 C1 C29 C0 C25 C0 C4 C0 C36 C32 C0,train
635,"ગોપાલે, ફટાફટ ખિસકોલી પકડવાની, યોજના બનાવી, લીમડાના થડ પાસે, જમીન પર, થોડાં, રોટલીનાં ટુકડા, વેરવાનાં.",0,19.405,0,not_selected_by_random,,,,
641,"બે હઝાર ચાર માં, આર્કીઓ ઓપટેરીક્સના, મસ્તિષ્ક ધાનીનો વિગતવાર, સીટી સ્કેન, મેળવ્યો, અને, તેનું, પૃથ્થકરણ કર્યું.",0,17.651,0,not_selected_by_random,,,,
